"Cp","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","RegionId","U:0","U:1","U:2","k","p","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus"
-1.4479,-0.10361,-0.16392,0.98086,-0.82508,0.3,0.1916,0,0,0,0,121.38,-6609.6,-53174,-4.6411e+05,-83569,-61.487,6.053,5.2361,123.52
-1.4006,-0.047432,-0.18912,0.98073,-0.82654,0.3,0.19149,0,0,0,0,116.74,-6393.6,-55418,-5.0932e+05,-1.0572e+05,-62.547,4.5983,9.8261,115.08
-1.3171,0.055666,-0.23598,0.97016,-0.828,0.3,0.1915,0,0,0,0,113.75,-6012.3,-58531,-5.9663e+05,-1.4666e+05,-64.013,1.599,16.786,101.06
-1.0928,0.23695,-0.29873,0.92444,-0.82935,0.3,0.19164,0,0,0,0,109.19,-4988.3,-61333,-7.0699e+05,-2.1473e+05,-64.417,-2.8382,25.747,84.768
-0.84576,0.29563,-0.33153,0.89314,-0.83014,0.3,0.19184,0,0,0,0,103.59,-3860.8,-66220,-7.5648e+05,-2.6121e+05,-61.289,-5.8303,29.937,75.006
-0.59761,0.42676,-0.37142,0.82229,-0.83069,0.3,0.19204,0,0,0,0,96.104,-2728,-63230,-7.9184e+05,-3.1912e+05,-57.286,-10.214,34.089,67.91
-0.58364,0.43012,-0.37283,0.821,-0.83073,0.3,0.19205,0,0,0,0,95.607,-2664.3,-63002,-7.949e+05,-3.2341e+05,-57.051,-10.533,34.565,67.365
-0.56855,0.43945,-0.37729,0.81516,-0.83076,0.3,0.19206,0,0,0,0,95.036,-2595.4,-63555,-7.9458e+05,-3.2566e+05,-56.694,-10.664,34.652,67.076
-0.48688,0.46446,-0.38223,0.79596,-0.83084,0.3,0.19211,0,0,0,0,93.007,-2222.6,-65452,-7.8766e+05,-3.358e+05,-55.266,-11.131,34.319,65.942
0.10428,0.63315,-0.41713,0.63157,-0.83137,0.3,0.19252,0,0,0,0,78.051,476.04,-76137,-6.847e+05,-3.8765e+05,-42.994,-12.706,28.86,56.553
0.34433,0.70134,-0.43382,0.56546,-0.83158,0.3,0.19268,0,0,0,0,71.942,1571.8,-80477,-6.4554e+05,-4.0958e+05,-37.987,-13.456,26.855,52.7
0.3628,0.70723,-0.43343,0.55366,-0.83159,0.3,0.1927,0,0,0,0,71.391,1656.1,-80520,-6.3454e+05,-4.1008e+05,-37.43,-13.451,26.377,52.227
0.8493,0.84376,-0.4728,0.24668,-0.83187,0.3,0.19323,0,0,0,0,56.774,3877,-76742,-3.3787e+05,-4.0808e+05,-21.896,-12.875,13.257,39.13
1.035,0.8892,-0.44923,-0.056197,-0.83184,0.3,0.19399,0,0,0,0,50.227,4724.8,-79832,-91349,-3.7621e+05,-14.713,-11.501,4.3846,31.957
1.0446,0.8938,-0.44026,-0.083169,-0.83183,0.3,0.19405,0,0,0,0,49.925,4768.4,-81942,-81788,-3.7456e+05,-14.26,-11.385,4.0096,31.46
0.94002,-0.035399,0.12517,-0.9915,-1.2219,0.3,0.10572,0,0,0,0,43.149,4291.1,-88624,1.7913e+05,25752,-13.56,-6.6871,-0.10916,62.866
0.9772,-0.024888,0.12307,-0.99208,-1.2234,0.3,0.10577,0,0,0,0,43.576,4460.8,-98871,1.77e+05,24154,-12.771,-7.0889,-0.14589,59.289
0.90905,-0.039108,0.1259,-0.99127,-1.2204,0.3,0.10566,0,0,0,0,43.011,4149.7,-82548,1.8407e+05,26564,-14.285,-6.3928,-0.076733,64.777
1.0214,-0.012021,0.11948,-0.99276,-1.2249,0.3,0.1058,0,0,0,0,44.355,4662.7,-1.2073e+05,1.8133e+05,22738,-11.792,-7.7476,-0.14741,52.244
0.88508,-0.039107,0.1259,-0.99127,-1.219,0.3,0.1056,0,0,0,0,43.086,4040.3,-78818,1.8878e+05,27001,-14.839,-6.1861,-0.052929,65.791
1.069,-0.0073693,0.1175,-0.99304,-1.2262,0.3,0.10581,0,0,0,0,45.562,4879.8,-1.6776e+05,1.9239e+05,20580,-10.489,-8.9082,-0.085326,41.883
0.86708,-0.039103,0.1259,-0.99127,-1.2178,0.3,0.10556,0,0,0,0,43.268,3958.1,-76101,1.9286e+05,27390,-15.301,-6.0335,-0.026081,66.566
1.0753,0.016058,0.10749,-0.99403,-1.2266,0.3,0.1058,0,0,0,0,46.2,4908.6,-1.8786e+05,1.8374e+05,18628,-9.7886,-9.4606,0.076214,39.977
0.86169,-0.039036,0.12588,-0.99128,-1.2173,0.3,0.10554,0,0,0,0,43.321,3933.5,-75380,1.9391e+05,27487,-15.419,-5.9917,-0.014,66.76
1.1119,0.015119,0.10401,-0.99441,-1.2274,0.3,0.10579,0,0,0,0,47.302,5075.7,-2.3831e+05,1.7845e+05,14571,-8.2059,-10.611,0.3366,32.788
0.8521,-0.03899,0.12586,-0.99128,-1.2165,0.3,0.10551,0,0,0,0,43.483,3889.7,-74246,1.9576e+05,27778,-15.633,-5.9297,0.0059378,67.122
1.1169,0.041545,0.095602,-0.99455,-1.2275,0.3,0.10579,0,0,0,0,47.496,5098.4,-2.4558e+05,1.7336e+05,13639,-7.8765,-10.821,0.42919,32.271
0.84118,-0.042478,0.12571,-0.99116,-1.2158,0.3,0.10548,0,0,0,0,43.643,3839.9,-72956,1.9801e+05,28084,-15.893,-5.862,0.019809,67.57
1.1106,0.055414,0.088318,-0.99452,-1.2288,0.3,0.10574,0,0,0,0,50.049,5069.7,-3.081e+05,1.0621e+05,4409.7,-4.6047,-12.919,1.0036,29.552
0.8189,-0.047503,0.12554,-0.99095,-1.2144,0.3,0.10542,0,0,0,0,44.065,3738.2,-70646,2.0122e+05,28911,-16.27,-5.7279,0.065727,68.187
1.051,0.10165,0.064545,-0.99255,-1.2295,0.3,0.10569,0,0,0,0,55.122,4797.8,-3.8147e+05,-3532.8,-11190,-0.69222,-16.176,3.2376,30.134
0.81089,-0.054046,0.12531,-0.99064,-1.2136,0.3,0.10537,0,0,0,0,44.284,3701.6,-69384,2.0223e+05,29139,-16.386,-5.6415,0.097747,68.342
0.71891,0.24829,-0.013132,-0.96666,-1.2302,0.3,0.10559,0,0,0,0,68.535,3281.7,-5.2143e+05,-2.8324e+05,-1.0005e+05,12.034,-27.512,13.406,37.805
0.80279,-0.054047,0.12531,-0.99064,-1.2128,0.3,0.10533,0,0,0,0,44.481,3664.6,-68284,2.0302e+05,29362,-16.475,-5.565,0.12868,68.453
-0.012078,0.43048,-0.11319,-0.89363,-1.231,0.3,0.10529,0,0,0,0,84.895,-55.137,-7.1382e+05,-6.605e+05,-2.492e+05,31.89,-49.202,39.572,53.242
0.79389,-0.054047,0.12531,-0.99064,-1.2113,0.3,0.10525,0,0,0,0,44.726,3624,-66577,2.0388e+05,29391,-16.566,-5.4377,0.17504,68.531
-0.91372,0.55984,-0.17707,-0.80905,-1.2313,0.3,0.1051,0,0,0,0,96.667,-4171,-8.8149e+05,-9.7944e+05,-3.8646e+05,50.087,-73.041,78.145,69.674
0.78327,-0.054046,0.12531,-0.99064,-1.2099,0.3,0.10517,0,0,0,0,44.953,3575.5,-64969,2.0489e+05,29450,-16.678,-5.3191,0.20718,68.656
0.77322,-0.052758,0.1245,-0.99082,-1.2084,0.3,0.10509,0,0,0,0,45.131,3529.7,-63709,2.0573e+05,29238,-16.768,-5.2231,0.22414,68.761
0.7648,-0.048013,0.12234,-0.99133,-1.2069,0.3,0.10501,0,0,0,0,45.249,3491.2,-62595,2.0681e+05,28521,-16.884,-5.1396,0.23094,68.928
0.75467,-0.043926,0.12046,-0.99175,-1.2054,0.3,0.10494,0,0,0,0,45.37,3445,-61412,2.0845e+05,27984,-17.075,-5.0598,0.23361,69.246
0.74184,-0.044135,0.1192,-0.99189,-1.2039,0.3,0.10488,0,0,0,0,45.552,3386.4,-60432,2.1023e+05,27912,-17.294,-5.0011,0.23972,69.632
0.72915,-0.047456,0.11634,-0.99207,-1.2024,0.3,0.10481,0,0,0,0,45.794,3328.5,-59623,2.116e+05,27631,-17.458,-4.9491,0.25734,69.919
0.7191,-0.052256,0.11212,-0.99232,-1.2009,0.3,0.10474,0,0,0,0,46.051,3282.6,-58504,2.1223e+05,27006,-17.51,-4.8593,0.28925,69.976
0.71336,-0.05525,0.10936,-0.99247,-1.1994,0.3,0.10465,0,0,0,0,46.245,3256.4,-56957,2.1211e+05,26477,-17.464,-4.7269,0.33262,69.82
0.71024,-0.055914,0.1087,-0.9925,-1.1979,0.3,0.10457,0,0,0,0,46.347,3242.2,-55372,2.117e+05,26244,-17.383,-4.5906,0.3737,69.597
0.70716,-0.055912,0.1087,-0.9925,-1.1964,0.3,0.10449,0,0,0,0,46.379,3228.1,-54014,2.1131e+05,26141,-17.312,-4.4737,0.40397,69.402
0.70366,-0.055911,0.1087,-0.9925,-1.195,0.3,0.1044,0,0,0,0,46.357,3212.1,-52883,2.1093e+05,26046,-17.243,-4.3747,0.42512,69.221
0.70073,-0.055397,0.10893,-0.9925,-1.1935,0.3,0.10432,0,0,0,0,46.282,3198.8,-51849,2.104e+05,25963,-17.16,-4.2817,0.43839,69.016
0.69881,-0.053617,0.10943,-0.99255,-1.1919,0.3,0.10423,0,0,0,0,46.134,3190,-50910,2.0993e+05,25873,-17.084,-4.1967,0.44317,68.832
0.69517,-0.051552,0.10984,-0.99261,-1.1905,0.3,0.10416,0,0,0,0,45.988,3173.4,-49998,2.0977e+05,25792,-17.05,-4.1172,0.43973,68.731
0.69171,-0.051553,0.10984,-0.99261,-1.1893,0.3,0.1041,0,0,0,0,45.87,3157.6,-49394,2.0966e+05,25758,-17.028,-4.0646,0.43632,68.667
0.69071,-0.05155,0.10984,-0.99261,-1.1889,0.3,0.10407,0,0,0,0,45.826,3153,-49251,2.0958e+05,25748,-17.016,-4.0517,0.43626,68.638
0.68922,-0.051551,0.10984,-0.99261,-1.188,0.3,0.10403,0,0,0,0,45.757,3146.2,-48999,2.094e+05,25723,-16.989,-4.0284,0.43646,68.578
0.68748,-0.051552,0.10984,-0.99261,-1.1874,0.3,0.104,0,0,0,0,45.705,3138.3,-48655,2.093e+05,25696,-16.971,-3.9981,0.4356,68.529
0.68578,-0.051551,0.10984,-0.99261,-1.1866,0.3,0.10396,0,0,0,0,45.621,3130.5,-48271,2.0907e+05,25661,-16.935,-3.9628,0.43451,68.444
0.68427,-0.051549,0.10984,-0.99261,-1.1859,0.3,0.10392,0,0,0,0,45.548,3123.6,-47979,2.0882e+05,25623,-16.897,-3.935,0.43374,68.358
0.68215,-0.051552,0.10984,-0.99261,-1.1844,0.3,0.10384,0,0,0,0,45.401,3113.9,-47568,2.0824e+05,25570,-16.814,-3.8929,0.42939,68.175
0.68042,-0.050858,0.10925,-0.99271,-1.1829,0.3,0.10376,0,0,0,0,45.212,3106.1,-47309,2.0733e+05,25324,-16.686,-3.8576,0.41574,67.908
0.68058,-0.045011,0.1068,-0.99326,-1.1814,0.3,0.10369,0,0,0,0,44.968,3106.8,-47150,2.0658e+05,24445,-16.574,-3.8295,0.40626,67.676
0.67874,-0.039542,0.1043,-0.99376,-1.1799,0.3,0.10363,0,0,0,0,44.748,3098.4,-46627,2.068e+05,23516,-16.586,-3.7821,0.39212,67.681
0.67205,-0.04019,0.10271,-0.9939,-1.1784,0.3,0.10357,0,0,0,0,44.65,3067.8,-45903,2.0731e+05,23237,-16.644,-3.7246,0.367,67.774
0.66663,-0.042998,0.10174,-0.99388,-1.177,0.3,0.10351,0,0,0,0,44.604,3043.1,-45142,2.0713e+05,23140,-16.611,-3.6591,0.35828,67.686
0.66518,-0.043842,0.1013,-0.99389,-1.1755,0.3,0.10344,0,0,0,0,44.521,3036.5,-44338,2.0643e+05,22995,-16.508,-3.5851,0.36034,67.457
0.66467,-0.043839,0.1013,-0.99389,-1.174,0.3,0.10338,0,0,0,0,44.408,3034.2,-43671,2.0568e+05,22901,-16.401,-3.5218,0.36052,67.22
0.6637,-0.043839,0.1013,-0.99389,-1.1725,0.3,0.10331,0,0,0,0,44.276,3029.7,-43122,2.05e+05,22814,-16.304,-3.4688,0.35868,67.005
0.66271,-0.043841,0.1013,-0.99389,-1.171,0.3,0.10324,0,0,0,0,44.129,3025.2,-42657,2.0429e+05,22733,-16.204,-3.4226,0.3559,66.789
0.662,-0.043842,0.1013,-0.99389,-1.1695,0.3,0.10318,0,0,0,0,43.964,3022,-42278,2.0351e+05,22660,-16.096,-3.3826,0.35175,66.555
0.6617,-0.043797,0.10125,-0.9939,-1.168,0.3,0.10311,0,0,0,0,43.776,3020.6,-42039,2.0257e+05,22576,-15.97,-3.3519,0.34288,66.286
0.6629,-0.04086,0.099873,-0.99416,-1.1665,0.3,0.10305,0,0,0,0,43.56,3026.1,-42026,2.0161e+05,22055,-15.838,-3.337,0.33341,66.013
0.66428,-0.034561,0.097054,-0.99468,-1.165,0.3,0.10299,0,0,0,0,43.342,3032.4,-41807,2.0122e+05,21093,-15.776,-3.309,0.31894,65.877
0.66183,-0.031279,0.095191,-0.99497,-1.1635,0.3,0.10294,0,0,0,0,43.188,3021.2,-41192,2.0152e+05,20549,-15.804,-3.2576,0.29214,65.914
0.65716,-0.032424,0.094472,-0.995,-1.162,0.3,0.10289,0,0,0,0,43.102,2999.9,-40538,2.0167e+05,20463,-15.816,-3.2051,0.26917,65.924
0.65465,-0.033637,0.093984,-0.99501,-1.1605,0.3,0.10284,0,0,0,0,43.021,2988.4,-39924,2.0131e+05,20379,-15.762,-3.1515,0.25925,65.798
0.65407,-0.033816,0.093837,-0.99501,-1.159,0.3,0.10279,0,0,0,0,42.916,2985.8,-39372,2.0073e+05,20293,-15.681,-3.1009,0.25417,65.615
0.65365,-0.033815,0.093837,-0.99501,-1.1575,0.3,0.10274,0,0,0,0,42.791,2983.8,-38890,2.0013e+05,20226,-15.599,-3.0559,0.24827,65.431
0.6533,-0.033815,0.093836,-0.99501,-1.156,0.3,0.10269,0,0,0,0,42.634,2982.2,-38495,1.995e+05,20165,-15.513,-3.0175,0.24232,65.243
0.6528,-0.033815,0.093836,-0.99501,-1.1545,0.3,0.10264,0,0,0,0,42.457,2980,-38157,1.9884e+05,20091,-15.424,-2.9832,0.23481,65.045
0.65266,-0.033815,0.093836,-0.99501,-1.1531,0.3,0.10259,0,0,0,0,42.286,2979.3,-37907,1.9817e+05,20028,-15.335,-2.9562,0.22949,64.85
0.65298,-0.033816,0.093837,-0.99501,-1.1519,0.3,0.10255,0,0,0,0,42.117,2980.8,-37720,1.9745e+05,19984,-15.239,-2.9334,0.22192,64.643
0.6533,-0.033815,0.093835,-0.99501,-1.1515,0.3,0.10254,0,0,0,0,42.056,2982.2,-37700,1.9716e+05,19976,-15.202,-2.9289,0.22177,64.565
0.65421,-0.033482,0.093504,-0.99506,-1.1506,0.3,0.10251,0,0,0,0,41.949,2986.4,-37727,1.9662e+05,19791,-15.132,-2.9245,0.2158,64.417
0.65445,-0.03345,0.093471,-0.99506,-1.15,0.3,0.10249,0,0,0,0,41.853,2987.5,-37699,1.9619e+05,19729,-15.075,-2.9173,0.21002,64.295
0.65593,-0.032334,0.093367,-0.99511,-1.1492,0.3,0.10246,0,0,0,0,41.702,2994.3,-37741,1.9562e+05,19369,-15,-2.9131,0.20468,64.136
0.65736,-0.023588,0.089678,-0.99569,-1.1484,0.3,0.10244,0,0,0,0,41.583,3000.8,-37722,1.9529e+05,18933,-14.954,-2.906,0.20113,64.037
0.65798,-0.021699,0.088575,-0.99583,-1.147,0.3,0.1024,0,0,0,0,41.406,3003.6,-37328,1.9527e+05,18292,-14.945,-2.8704,0.18486,64.005
0.65525,-0.021372,0.088022,-0.99589,-1.1455,0.3,0.10237,0,0,0,0,41.265,2991.1,-36697,1.9548e+05,18082,-14.964,-2.8202,0.15477,64.029
0.65257,-0.021586,0.087914,-0.99589,-1.144,0.3,0.10234,0,0,0,0,41.156,2978.9,-36166,1.9542e+05,18076,-14.95,-2.7777,0.13428,63.989
0.65122,-0.021749,0.087832,-0.9959,-1.1425,0.3,0.10231,0,0,0,0,41.046,2972.7,-35733,1.9504e+05,18026,-14.898,-2.7397,0.12083,63.87
0.65071,-0.021761,0.087818,-0.9959,-1.141,0.3,0.10227,0,0,0,0,40.923,2970.4,-35322,1.9453e+05,17963,-14.829,-2.7022,0.11131,63.712
0.65051,-0.021762,0.087817,-0.9959,-1.1395,0.3,0.10224,0,0,0,0,40.786,2969.5,-34906,1.9398e+05,17909,-14.755,-2.6643,0.10388,63.545
0.6503,-0.021762,0.087818,-0.9959,-1.138,0.3,0.10221,0,0,0,0,40.638,2968.5,-34566,1.934e+05,17855,-14.679,-2.6322,0.097646,63.373
0.65029,-0.021761,0.087818,-0.9959,-1.1365,0.3,0.10218,0,0,0,0,40.477,2968.5,-34304,1.9275e+05,17796,-14.594,-2.6054,0.092334,63.184
0.65068,-0.021763,0.087818,-0.9959,-1.135,0.3,0.10214,0,0,0,0,40.299,2970.3,-34064,1.92e+05,17731,-14.497,-2.5797,0.087378,62.97
0.65141,-0.021762,0.087818,-0.9959,-1.1335,0.3,0.10211,0,0,0,0,40.101,2973.6,-33856,1.9115e+05,17673,-14.388,-2.5555,0.081952,62.727
0.65259,-0.021685,0.087742,-0.99591,-1.132,0.3,0.10208,0,0,0,0,39.873,2979,-33724,1.9006e+05,17586,-14.25,-2.5343,0.07249,62.422
0.65519,-0.018591,0.086387,-0.99609,-1.1305,0.3,0.10204,0,0,0,0,39.621,2990.9,-33765,1.8892e+05,17108,-14.11,-2.5237,0.063475,62.111
0.65782,-0.012426,0.083759,-0.99641,-1.129,0.3,0.10202,0,0,0,0,39.382,3002.9,-33559,1.8838e+05,16278,-14.04,-2.4978,0.049541,61.947
0.65721,-0.0090362,0.082343,-0.99656,-1.1275,0.3,0.10201,0,0,0,0,39.195,3000.1,-32881,1.8841e+05,15853,-14.032,-2.4442,0.021645,61.914
0.6551,-0.0083647,0.082519,-0.99655,-1.126,0.3,0.10199,0,0,0,0,39.049,2990.5,-32207,1.8838e+05,15882,-14.021,-2.3933,-0.0053571,61.879
0.65383,-0.0076664,0.082935,-0.99653,-1.1245,0.3,0.10198,0,0,0,0,38.92,2984.7,-31746,1.8816e+05,15944,-13.99,-2.3559,-0.024756,61.803
0.65284,-0.0073821,0.083118,-0.99651,-1.123,0.3,0.10197,0,0,0,0,38.798,2980.2,-31413,1.8786e+05,15953,-13.949,-2.3269,-0.040651,61.708
0.65209,-0.007373,0.083128,-0.99651,-1.1216,0.3,0.10196,0,0,0,0,38.676,2976.7,-31109,1.8748e+05,15921,-13.899,-2.2997,-0.052809,61.591
0.65175,-0.0073733,0.083127,-0.99651,-1.1201,0.3,0.10195,0,0,0,0,38.546,2975.2,-30818,1.87e+05,15878,-13.836,-2.2731,-0.061911,61.449
0.65177,-0.0073723,0.083128,-0.99651,-1.1186,0.3,0.10194,0,0,0,0,38.407,2975.3,-30547,1.8644e+05,15830,-13.765,-2.2475,-0.069192,61.285
0.65208,-0.0073727,0.083128,-0.99651,-1.1171,0.3,0.10193,0,0,0,0,38.256,2976.7,-30298,1.8581e+05,15778,-13.685,-2.2232,-0.075402,61.103
0.65268,-0.0073732,0.083128,-0.99651,-1.1156,0.3,0.10192,0,0,0,0,38.09,2979.4,-30076,1.851e+05,15725,-13.596,-2.2002,-0.081047,60.9
0.65364,-0.0073718,0.083128,-0.99651,-1.1141,0.3,0.1019,0,0,0,0,37.907,2983.8,-29890,1.8428e+05,15675,-13.495,-2.179,-0.086699,60.668
0.65502,-0.007372,0.083127,-0.99651,-1.1126,0.3,0.10189,0,0,0,0,37.695,2990.1,-29770,1.8324e+05,15620,-13.368,-2.1602,-0.094914,60.377
0.65755,-0.0052502,0.081923,-0.99662,-1.1111,0.3,0.10188,0,0,0,0,37.454,3001.6,-29831,1.8202e+05,15230,-13.222,-2.1524,-0.1066,60.042
0.6611,0.0014786,0.079168,-0.99686,-1.1096,0.3,0.10188,0,0,0,0,37.218,3017.9,-29722,1.8131e+05,14389,-13.133,-2.135,-0.12098,59.832
0.66171,0.0065655,0.077344,-0.99698,-1.1081,0.3,0.10189,0,0,0,0,37.034,3020.7,-29093,1.8133e+05,13851,-13.126,-2.0867,-0.14872,59.803
0.65967,0.0077376,0.077507,-0.99696,-1.1066,0.3,0.1019,0,0,0,0,36.899,3011.3,-28353,1.8144e+05,13881,-13.131,-2.0338,-0.18134,59.802
0.65844,0.0092101,0.078432,-0.99688,-1.1051,0.3,0.10191,0,0,0,0,36.788,3005.7,-27876,1.8136e+05,14048,-13.118,-1.9982,-0.20523,59.769
0.65737,0.010126,0.079058,-0.99682,-1.1036,0.3,0.10193,0,0,0,0,36.694,3000.8,-27628,1.8125e+05,14151,-13.102,-1.9778,-0.22613,59.732
0.65623,0.01026,0.079192,-0.99681,-1.1021,0.3,0.10194,0,0,0,0,36.609,2995.6,-27440,1.8109e+05,14161,-13.079,-1.9614,-0.24297,59.678
0.65555,0.01026,0.079192,-0.99681,-1.1006,0.3,0.10196,0,0,0,0,36.523,2992.5,-27238,1.8079e+05,14137,-13.04,-1.9434,-0.25502,59.59
0.65537,0.01026,0.079192,-0.99681,-1.0991,0.3,0.10197,0,0,0,0,36.428,2991.7,-27033,1.8038e+05,14105,-12.989,-1.9248,-0.26407,59.471
0.65556,0.010261,0.079192,-0.99681,-1.0976,0.3,0.10199,0,0,0,0,36.321,2992.6,-26844,1.7989e+05,14069,-12.928,-1.9068,-0.27131,59.328
0.65607,0.010261,0.079193,-0.99681,-1.0961,0.3,0.102,0,0,0,0,36.2,2994.9,-26675,1.793e+05,14028,-12.856,-1.8898,-0.27734,59.161
0.65694,0.010261,0.079193,-0.99681,-1.0946,0.3,0.10202,0,0,0,0,36.06,2998.9,-26533,1.7861e+05,13987,-12.773,-1.874,-0.28247,58.965
0.65827,0.01026,0.079192,-0.99681,-1.0931,0.3,0.10203,0,0,0,0,35.897,3004.9,-26428,1.7779e+05,13950,-12.673,-1.8599,-0.28745,58.731
0.66013,0.010329,0.079122,-0.99681,-1.0916,0.3,0.10205,0,0,0,0,35.695,3013.4,-26414,1.7662e+05,13880,-12.535,-1.849,-0.29611,58.405
0.66381,0.014706,0.077329,-0.9969,-1.0901,0.3,0.10206,0,0,0,0,35.464,3030.2,-26590,1.7542e+05,13326,-12.394,-1.8511,-0.304,58.074
0.66747,0.023412,0.073774,-0.997,-1.0886,0.3,0.10209,0,0,0,0,35.262,3046.9,-26399,1.7505e+05,12344,-12.347,-1.833,-0.32365,57.954
0.66685,0.028205,0.07195,-0.99701,-1.0871,0.3,0.10213,0,0,0,0,35.13,3044.1,-25613,1.7543e+05,11892,-12.38,-1.7782,-0.36375,58.019
0.66438,0.029739,0.072658,-0.99691,-1.0856,0.3,0.10218,0,0,0,0,35.048,3032.8,-24872,1.7577e+05,12061,-12.414,-1.7271,-0.40114,58.09
0.66291,0.031761,0.074006,-0.99675,-1.0841,0.3,0.10222,0,0,0,0,34.994,3026.1,-24482,1.7594e+05,12322,-12.432,-1.6991,-0.43067,58.131
0.66131,0.032756,0.074777,-0.99666,-1.0826,0.3,0.10227,0,0,0,0,34.959,3018.8,-24362,1.7606e+05,12465,-12.444,-1.6889,-0.45806,58.163
0.65991,0.032881,0.074904,-0.99665,-1.0811,0.3,0.10232,0,0,0,0,34.932,3012.4,-24264,1.7605e+05,12492,-12.439,-1.6796,-0.47856,58.155
0.6592,0.03288,0.074904,-0.99665,-1.0797,0.3,0.10237,0,0,0,0,34.902,3009.2,-24088,1.759e+05,12495,-12.42,-1.6647,-0.49204,58.11
0.65869,0.03288,0.074903,-0.99665,-1.0782,0.3,0.10242,0,0,0,0,34.86,3006.8,-23898,1.7562e+05,12477,-12.385,-1.6483,-0.50379,58.029
0.65866,0.032879,0.074903,-0.99665,-1.0767,0.3,0.10247,0,0,0,0,34.806,3006.7,-23752,1.7523e+05,12444,-12.336,-1.6346,-0.51175,57.913
0.65898,0.032881,0.074903,-0.99665,-1.076,0.3,0.10249,0,0,0,0,34.768,3008.2,-23678,1.7494e+05,12432,-12.303,-1.6271,-0.51374,57.833
0.65934,0.032881,0.074903,-0.99665,-1.0752,0.3,0.10252,0,0,0,0,34.724,3009.8,-23577,1.7462e+05,12409,-12.264,-1.6179,-0.51628,57.741
0.65987,0.03288,0.074901,-0.99665,-1.0746,0.3,0.10254,0,0,0,0,34.682,3012.2,-23479,1.7432e+05,12399,-12.228,-1.609,-0.51773,57.656
0.66024,0.032879,0.0749,-0.99665,-1.0737,0.3,0.10257,0,0,0,0,34.628,3013.9,-23468,1.7397e+05,12375,-12.187,-1.6056,-0.52047,57.556
0.66066,0.032875,0.074895,-0.99665,-1.0732,0.3,0.10258,0,0,0,0,34.595,3015.8,-23440,1.7373e+05,12357,-12.157,-1.602,-0.51984,57.486
0.6621,0.032883,0.074903,-0.99665,-1.0721,0.3,0.10262,0,0,0,0,34.464,3022.4,-23445,1.729e+05,12319,-12.061,-1.5964,-0.52447,57.252
0.6647,0.032883,0.074901,-0.99665,-1.0706,0.3,0.10267,0,0,0,0,34.269,3034.3,-23387,1.7149e+05,12268,-11.897,-1.582,-0.53187,56.855
0.67,0.03992,0.072304,-0.99658,-1.0691,0.3,0.10272,0,0,0,0,34.03,3058.5,-23694,1.7013e+05,11510,-11.741,-1.5943,-0.54108,56.478
0.67449,0.052214,0.067251,-0.99637,-1.0676,0.3,0.10279,0,0,0,0,33.846,3079,-23447,1.7005e+05,10235,-11.727,-1.5763,-0.57017,56.435
0.67285,0.0583,0.064908,-0.99619,-1.0661,0.3,0.10288,0,0,0,0,33.761,3071.5,-22409,1.7098e+05,9745.6,-11.82,-1.5085,-0.62694,56.648
0.66898,0.060217,0.065938,-0.996,-1.0646,0.3,0.10296,0,0,0,0,33.744,3053.8,-21525,1.7185e+05,10045,-11.911,-1.4507,-0.67934,56.865
0.66644,0.062552,0.067508,-0.99576,-1.0631,0.3,0.10306,0,0,0,0,33.767,3042.2,-21122,1.7248e+05,10400,-11.982,-1.4234,-0.72033,57.036
0.6639,0.063604,0.068273,-0.99564,-1.0616,0.3,0.10315,0,0,0,0,33.817,3030.7,-21008,1.7306e+05,10580,-12.045,-1.4155,-0.75724,57.194
0.66141,0.063692,0.068362,-0.99563,-1.0601,0.3,0.10325,0,0,0,0,33.875,3019.3,-20918,1.7347e+05,10622,-12.089,-1.4092,-0.78651,57.303
0.65959,0.063692,0.068362,-0.99563,-1.0586,0.3,0.10334,0,0,0,0,33.928,3010.9,-20790,1.7365e+05,10634,-12.107,-1.3997,-0.80756,57.348
0.65839,0.063692,0.068361,-0.99563,-1.0571,0.3,0.10344,0,0,0,0,33.966,3005.5,-20665,1.7365e+05,10640,-12.105,-1.3897,-0.82322,57.344
0.65768,0.063692,0.068361,-0.99563,-1.0557,0.3,0.10353,0,0,0,0,33.985,3002.2,-20565,1.735e+05,10637,-12.087,-1.3809,-0.83541,57.301
0.65745,0.063692,0.06836,-0.99563,-1.0542,0.3,0.10363,0,0,0,0,33.979,3001.2,-20495,1.7322e+05,10627,-12.052,-1.3736,-0.84516,57.219
0.65775,0.063692,0.06836,-0.99563,-1.0527,0.3,0.10372,0,0,0,0,33.943,3002.6,-20478,1.7275e+05,10609,-11.996,-1.3691,-0.85322,57.085
0.65886,0.063692,0.068361,-0.99563,-1.0512,0.3,0.10382,0,0,0,0,33.867,3007.6,-20511,1.7197e+05,10596,-11.904,-1.3657,-0.85943,56.861
0.66101,0.064376,0.067679,-0.99563,-1.0498,0.3,0.10391,0,0,0,0,33.729,3017.5,-20702,1.7064e+05,10410,-11.748,-1.3697,-0.86436,56.484
0.66353,0.07046,0.066224,-0.9953,-1.0491,0.3,0.10396,0,0,0,0,33.65,3028.9,-20826,1.7011e+05,9907.5,-11.687,-1.3754,-0.86405,56.335
